lat,long,ind
42.3623,  -83.0008, 20999
42.3108,  -83.094, 18000
42.4165,  -83.1736, 18000
42.4315,  -83.1413, 18000
42.4231,  -82.9427, 18000
42.3928,  -83.126, 18000
42.4302,  -83.2149, 18000
42.3766,  -83.0318, 18000
42.3577,  -83.2359, 18000
42.3619,  -83.1226, 18000
42.3623,  -83.0011, 16998
42.3826,  -83.1183, 16998
42.3605,  -83.2446, 16998
42.3555,  -83.0078, 16998
42.3729,  -83.0831, 16998
42.3674,  -83.2084, 16998
42.4176,  -82.9618, 16998
42.3896,  -82.9384, 16998
42.4486,  -83.1932, 16998
42.3323,  -83.0485, 16998
42.358,  -83.0603, 16998
42.4074,  -83.1658, 16998
42.43,  -83.1441, 16998
42.2762,  -83.1543, 16998
42.4239,  -82.9478, 16998
42.4398,  -83.2254, 16998
42.4053,  -83.1356, 16998
42.4396,  -83.1701, 16998
42.3837,  -83.007, 16998
42.4027,  -83.1694, 7999
42.4166,  -83.1331, 7999
42.3948,  -82.9372, 7999
42.4301,  -83.278, 7999
42.3726,  -83.0828, 7999
42.4295,  -83.0482, 7999
42.3489,  -83.125, 7999
42.3721,  -83.0803, 7999
42.4386,  -82.9553, 7999
42.419,  -82.9499, 7999
42.3558,  -83.1258, 7999
42.4226,  -83.0804, 7999
42.3906,  -83.1273, 7999
42.4084,  -82.974, 7999
42.4033,  -82.9367, 7999
42.3909,  -83.1567, 7999
42.3089,  -83.1151, 7999
42.4468,  -82.958, 7999
42.2669,  -83.1549, 7999
42.404,  -82.9902, 7999
42.3354,  -83.2201, 7999
42.3711,  -83.0813, 7999
42.3761,  -82.9973, 7999
42.438,  -83.0094, 7999
42.35,  -83.2296, 7999
42.4384,  -83.0639, 7999
42.423,  -83.1451, 7999
42.3722,  -83.2364, 7999
42.4288,  -83.198, 7999
42.4293,  -83.2339, 7999
42.3361,  -83.0168, 7999
42.4046,  -83.2232, 7999
42.3519,  -83.1729, 7999
42.4288,  -83.1073, 7999
42.3976,  -82.9588, 7998
42.3581,  -83.2401, 7998
42.396,  -83.2218, 7998
42.3538,  -83.0997, 20999
42.3722,  -83.2157, 18000
42.3544,  -83.0711, 18000
42.3958,  -83.1985, 18000
42.2656,  -83.1665, 18000
42.4399,  -83.154, 18000
42.3504,  -83.2297, 18000
42.4159,  -82.9374, 18000
42.3097,  -83.1186, 18000
42.3368,  -83.0529, 18000
42.4489,  -82.9869, 18000
42.4393,  -83.1197, 18000
42.3915,  -83.1398, 18000
42.3746,  -82.9886, 18000
42.4211,  -82.9679, 16998
42.4119,  -83.2655, 16998
42.3528,  -83.1766, 16998
42.4263,  -83.0968, 16998
42.3802,  -83.2711, 16998
42.4011,  -83.2357, 16998
42.4168,  -83.2473, 16998
42.3637,  -82.9448, 16998
42.3453,  -83.259, 16998
42.3399,  -83.0753, 16998
42.3402,  -83.2319, 16998
42.4246,  -83.1492, 16998
42.3677,  -82.9911, 16998
42.3607,  -83.1727, 16998
42.3912,  -83.2376, 16998
42.3627,  -83.1679, 16998
42.3866,  -82.9688, 16998
42.3589,  -83.1578, 16998
42.4124,  -82.938, 16998
42.3828,  -83.0792, 16998
42.2658,  -83.1664, 16998
42.3389,  -83.1318, 16998
42.4243,  -83.2075, 16998
42.4245,  -83.2072, 16998
42.4239,  -83.0706, 16998
42.3927,  -82.9688, 16998
42.3074,  -83.1318, 16998
42.4004,  -83.2178, 16998
42.4498,  -82.9597, 7999
42.3799,  -83.2075, 7999
42.4339,  -83.2438, 7999
42.3923,  -83.1358, 7999
42.3882,  -83.0814, 7999
42.3607,  -83.1727, 7999
42.304,  -83.1188, 7999
42.3325,  -83.0943, 7999
42.34,  -83.083, 7999
42.368,  -83.1312, 7999
42.3603,  -83.1747, 7999
42.411,  -83.2483, 7999
42.4236,  -82.9399, 7999
42.4112,  -83.1647, 7999
42.3587,  -82.9829, 7999
42.4234,  -83.2084, 7999
42.4249,  -83.2608, 7999
42.4154,  -82.9459, 7999
42.4336,  -83.005, 7999
42.3934,  -83.2604, 7999
42.4156,  -83.0413, 7999
42.3467,  -83.2109, 7999
42.376,  -83.1568, 7998
42.3296,  -83.0779, 7998
42.4283,  -83.0244, 7998
42.3899,  -83.1269, 7998
42.3544,  -83.0536, 7998
42.3826,  -83.1571, 7998
42.4177,  -83.0864, 18000
42.4321,  -83.107, 18000
42.4008,  -83.2186, 18000
42.3552,  -82.9992, 18000
42.3322,  -83.0659, 18000
42.3847,  -82.9904, 18000
42.3259,  -83.0915, 18000
42.3227,  -83.0966, 18000
42.3912,  -83.1123, 18000
42.4125,  -83.1785, 18000
42.3267,  -83.1158, 18000
42.37,  -83.0948, 18000
42.4338,  -83.0241, 18000
42.3218,  -83.0888, 18000
42.3083,  -83.1171, 18000
42.3304,  -83.1529, 16998
42.4312,  -83.0532, 16998
42.3915,  -83.2367, 16998
42.3099,  -83.1305, 16998
42.4139,  -83.1664, 16998
42.3379,  -83.2287, 16998
42.4355,  -83.1843, 16998
42.4316,  -82.9942, 16998
42.4398,  -83.0312, 16998
42.3391,  -83.0295, 16998
42.3899,  -83.1543, 16998
42.3214,  -83.0705, 16998
42.4045,  -82.9523, 16998
42.4008,  -83.2184, 16998
42.405,  -83.1794, 16998
42.377,  -83.2098, 16998
42.4122,  -83.1795, 16998
42.3953,  -82.9358, 16998
42.4215,  -83.2585, 16998
42.4214,  -83.2583, 16998
42.4423,  -83.1398, 16998
42.4068,  -83.238, 16998
42.3811,  -83.1684, 16998
42.3675,  -83.0846, 16998
42.4155,  -83.2806, 16998
42.339,  -83.0821, 16998
42.3815,  -83.1682, 16998
42.384,  -83.1646, 16998
42.2894,  -83.1068, 16998
42.405,  -82.9438, 16998
42.4104,  -83.1803, 16998
42.441,  -83.161, 7999
42.407,  -82.9277, 7999
42.4172,  -83.1895, 7999
42.3728,  -83.2308, 7999
42.3967,  -82.9322, 7999
42.4214,  -83.2586, 7999
42.4402,  -83.0311, 7999
42.4275,  -83.0907, 7999
42.3996,  -83.1472, 7999
42.3431,  -83.2267, 7999
42.3625,  -83.2174, 7999
42.3415,  -83.2343, 7999
42.3832,  -82.9521, 7999
42.3566,  -83.1495, 7999
42.3372,  -83.1029, 7999
42.4079,  -83.2113, 7999
42.3938,  -83.1701, 7999
42.4264,  -82.9389, 7999
42.3852,  -83.1742, 7999
42.432,  -82.9518, 7999
42.3454,  -83.2253, 7999
42.3524,  -83.1773, 7999
42.4329,  -83.1784, 7999
42.4013,  -83.1413, 7999
42.42,  -83.2533, 7999
42.4201,  -83.14, 7998
42.3621,  -83.2324, 7998
42.3588,  -83.0897, 7998
42.436,  -83.245, 7998
42.4465,  -83.0692, 7998
42.4013,  -83.1974, 18000
42.356,  -83.0666, 18000
42.3393,  -83.0212, 18000
42.4142,  -83.0234, 18000
42.3762,  -83.0161, 18000
42.3842,  -83.0716, 18000
42.4174,  -82.9375, 18000
42.3636,  -83.0909, 18000
42.3818,  -83.0847, 18000
42.4073,  -83.2787, 16998
42.4309,  -83.2318, 16998
42.4448,  -83.2004, 16998
42.4107,  -83.2207, 16998
42.3217,  -83.1002, 16998
42.3884,  -83.1077, 16998
42.331,  -83.1274, 16998
42.4358,  -83.0522, 16998
42.4278,  -83.0546, 16998
999999.0001,  999999.0001, 16998
42.4212,  -82.9366, 16998
42.3967,  -83.1097, 16998
42.425,  -82.9513, 16998
42.4022,  -83.1791, 16998
42.3991,  -83.2143, 16998
42.3714,  -83.115, 16998
42.3836,  -83.1419, 16998
42.3359,  -83.0485, 16998
42.3773,  -83.1822, 16998
42.4282,  -83.0844, 16998
42.4321,  -83.0085, 16998
42.3445,  -83.0639, 16998
42.4137,  -82.9508, 16998
42.4139,  -82.9507, 16998
42.3593,  -82.9846, 16998
42.3705,  -83.1614, 16998
42.329,  -83.1297, 16998
42.3666,  -83.1126, 16998
42.37,  -83.0705, 16998
42.3831,  -83.2693, 7999
42.407,  -82.9277, 7999
42.4198,  -83.1002, 7999
42.3506,  -83.0748, 7999
42.3854,  -83.1038, 7999
42.4207,  -83.207, 7999
42.406,  -83.1874, 7999
42.3839,  -83.2152, 7999
42.3773,  -83.1721, 7999
42.4071,  -83.2088, 7999
42.3378,  -83.0275, 7999
42.4287,  -83.198, 7999
42.4088,  -83.0617, 7999
42.3559,  -83.2317, 7999
42.3095,  -83.1066, 7999
42.343,  -83.0116, 7999
42.436,  -83.2616, 7999
42.3955,  -83.1609, 7999
42.4434,  -83.0015, 7999
42.395,  -83.1351, 7999
42.3883,  -83.2287, 7999
42.4372,  -83.2653, 7999
42.4113,  -83.1263, 7999
42.4034,  -83.2445, 7998
42.4007,  -83.1385, 20999
42.4006,  -83.1384, 20999
42.4178,  -83.1104, 18000
42.418,  -82.9243, 18000
42.3446,  -83.0655, 18000
42.399,  -82.9884, 18000
42.3488,  -83.0892, 18000
42.3883,  -83.2729, 18000
42.4088,  -83.2031, 18000
42.3611,  -83.235, 18000
42.4457,  -83.0715, 18000
42.3938,  -83.1445, 18000
42.4074,  -83.0489, 18000
42.352,  -83.1087, 18000
42.3486,  -83.0337, 18000
42.3902,  -83.1554, 16998
42.4448,  -83.1395, 16998
42.4342,  -82.9486, 16998
42.4114,  -83.126, 16998
42.3905,  -83.1213, 16998
42.3511,  -83.0133, 16998
42.3431,  -83.0205, 16998
42.4231,  -83.0086, 16998
42.4152,  -83.1638, 16998
42.4243,  -83.1635, 16998
42.4318,  -83.2438, 16998
42.4045,  -82.9162, 16998
42.3521,  -83.0646, 16998
42.3951,  -82.9333, 16998
42.4296,  -83.0908, 16998
42.4356,  -83.2451, 16998
42.3519,  -83.064, 16998
42.4143,  -83.0631, 16998
42.4074,  -83.0744, 7999
42.3765,  -83.0162, 7999
42.4391,  -83.2459, 7999
42.4121,  -83.1834, 7999
42.4159,  -82.9174, 7999
42.3406,  -83.2099, 7999
42.4179,  -83.2299, 7999
42.3155,  -83.0874, 7999
42.3965,  -83.2396, 7999
42.4303,  -83.2774, 7999
42.3167,  -83.0876, 7999
42.4416,  -82.9845, 7999
42.3546,  -83.2312, 7999
42.4347,  -83.0723, 7999
42.4305,  -82.9399, 7999
42.3858,  -83.0773, 7999
42.4465,  -82.9454, 7999
42.3907,  -83.196, 7999
42.3504,  -83.081, 7999
42.432,  -83.1779, 7999
42.4086,  -82.9418, 7999
42.3498,  -83.2152, 7999
42.3415,  -83.0763, 7998
42.383,  -83.0755, 7998
42.3895,  -83.2286, 7998
42.3523,  -83.2183, 7998
42.3966,  -83.1786, 20999
42.4024,  -83.135, 20999
42.4393,  -83.1177, 18000
42.4213,  -83.1633, 18000
42.4062,  -82.9192, 18000
42.4167,  -83.1613, 18000
42.4409,  -83.0263, 18000
42.3712,  -83.2424, 18000
42.3574,  -83.2351, 18000
999998.9998,  999999.0, 18000
42.4254,  -83.0681, 18000
42.4433,  -83.2396, 18000
42.4209,  -82.9654, 18000
42.4209,  -82.9653, 18000
42.4158,  -83.2034, 18000
42.4164,  -83.2575, 18000
42.4051,  -83.2383, 16998
42.4213,  -82.9365, 16998
42.3642,  -83.166, 16998
42.3985,  -82.9599, 16998
42.3933,  -83.0161, 16998
42.3809,  -83.1732, 16998
42.4178,  -83.1765, 16998
42.374,  -83.2212, 16998
42.386,  -83.2305, 16998
42.3946,  -83.205, 16998
42.4409,  -82.978, 16998
42.3985,  -83.2393, 16998
42.336,  -83.048, 16998
999998.9998,  999998.9998, 16998
42.3796,  -83.0838, 16998
42.3481,  -83.2253, 16998
42.3062,  -83.1111, 16998
42.3838,  -83.2532, 16998
42.4224,  -83.1735, 16998
42.4043,  -82.9273, 16998
42.4234,  -82.9455, 16998
42.4115,  -83.055, 16998
42.4412,  -83.1544, 7999
42.3546,  -83.1451, 7999
42.3738,  -83.1554, 7999
42.4102,  -83.0595, 7999
42.3402,  -83.2237, 7999
42.4265,  -83.001, 7999
42.3794,  -83.2619, 7999
42.4417,  -82.9744, 7999
42.364,  -83.2264, 7999
42.415,  -83.1975, 7999
42.408,  -83.2177, 7999
42.4026,  -82.9767, 7999
42.3923,  -83.2002, 7999
42.3875,  -83.0085, 7999
42.3804,  -83.0991, 7999
42.3647,  -83.2366, 7999
42.3509,  -83.0649, 7999
42.3997,  -83.1956, 7999
42.4133,  -82.9537, 7999
42.399,  -82.9391, 7999
42.3484,  -83.2326, 7999
42.3472,  -83.2181, 7998
42.3894,  -83.0057, 20999
42.4175,  -83.1525, 20999
42.4433,  -83.2466, 18000
42.4483,  -83.0247, 18000
42.3224,  -83.1004, 18000
42.3281,  -83.0588, 18000
42.4315,  -82.9593, 18000
999999.0,  999999.0, 18000
42.3728,  -83.0456, 18000
42.4033,  -82.9823, 18000
42.3924,  -83.1984, 18000
42.3957,  -83.2264, 18000
42.3764,  -83.1365, 18000
42.4082,  -82.9427, 16998
42.4065,  -83.055, 16998
42.3055,  -83.1285, 16998
42.4301,  -82.9416, 16998
42.3089,  -83.1361, 16998
42.3616,  -83.1211, 16998
42.3712,  -83.2346, 16998
42.4129,  -83.2817, 16998
42.4441,  -83.2082, 16998
42.4177,  -83.1525, 16998
42.4298,  -83.0856, 16998
42.406,  -82.9284, 16998
42.4076,  -82.955, 16998
42.3586,  -83.232, 16998
42.3616,  -83.1777, 16998
42.4368,  -83.2155, 16998
42.3417,  -83.0584, 16998
42.3384,  -83.0592, 16998
42.3078,  -83.1011, 16998
42.3774,  -83.1278, 16998
42.3553,  -83.2401, 7999
42.4328,  -83.0879, 7999
42.4308,  -83.2459, 7999
42.3748,  -83.0783, 7999
42.4262,  -83.1979, 7999
42.3407,  -83.2318, 7999
42.3455,  -83.2617, 7999
42.4151,  -82.9654, 7999
42.404,  -83.1941, 7999
42.3459,  -83.0647, 7999
42.4128,  -83.2002, 7999
42.3543,  -83.1442, 7999
42.4409,  -82.9721, 7999
42.4279,  -83.1427, 7999
42.4013,  -83.1956, 7999
42.3649,  -83.1079, 7999
42.4288,  -83.0734, 7999
42.4206,  -83.1974, 7999
42.3918,  -83.2279, 7999
42.403,  -82.9822, 7999
42.401,  -82.9233, 7999
42.4363,  -83.2671, 7999
42.4119,  -82.9738, 7999
42.4218,  -83.1704, 7999
42.3333,  -83.0663, 7999
42.3563,  -83.194, 7999
42.4273,  -82.9598, 7999
42.3603,  -83.194, 7999
42.3904,  -83.1295, 7999
42.4452,  -83.0494, 7999
42.4312,  -82.9475, 7999
42.3683,  -82.9503, 7998
42.4457,  -83.1012, 7998
42.4266,  -83.0028, 20999
42.4148,  -83.2569, 18000
42.4092,  -83.1848, 18000
42.3947,  -82.9645, 18000
42.3417,  -83.2574, 18000
42.4193,  -83.2109, 18000
42.3997,  -82.9914, 18000
42.4162,  -83.2633, 16998
42.4413,  -83.0739, 16998
42.4257,  -83.1723, 16998
42.4283,  -83.082, 16998
42.4224,  -82.967, 16998
42.3543,  -83.2281, 16998
42.4125,  -82.9554, 16998
42.3778,  -83.0824, 16998
42.3615,  -83.0081, 16998
42.4386,  -83.2391, 16998
42.3514,  -83.0464, 16998
42.3952,  -83.1243, 16998
42.4421,  -82.9532, 16998
42.3249,  -83.0673, 16998
42.4299,  -83.2195, 16998
42.4424,  -82.9894, 16998
42.4298,  -82.9506, 16998
42.4199,  -83.1936, 16998
42.329,  -83.1276, 16998
42.4413,  -83.2002, 16998
42.4245,  -83.1339, 16998
42.4436,  -83.1707, 16998
42.4131,  -82.9925, 7999
42.4498,  -82.9598, 7999
42.4176,  -82.9352, 7999
42.4486,  -82.9685, 7999
42.372,  -83.2395, 7999
42.4343,  -83.2438, 7999
42.3818,  -83.1092, 7999
42.3674,  -83.2298, 7999
42.3219,  -83.0901, 7999
42.3404,  -83.2239, 7999
42.4129,  -82.9776, 7999
42.4064,  -82.9473, 7999
42.3828,  -83.216, 7999
42.4349,  -83.0565, 7999
42.4042,  -82.9591, 7999
42.3043,  -83.1333, 7999
42.3756,  -83.1938, 7999
42.3753,  -83.0082, 7999
42.3635,  -83.1764, 7999
42.3405,  -83.0844, 7999
42.3866,  -83.085, 7999
42.4481,  -82.9467, 7999
42.4393,  -83.0165, 7999
42.3663,  -83.2213, 7999
42.4222,  -83.2128, 7999
42.3934,  -82.9486, 7999
42.4132,  -82.9773, 7999
42.4062,  -83.1493, 7999
42.4166,  -82.9573, 7999
42.3887,  -83.0976, 7999
42.4077,  -83.1216, 7999
42.4156,  -82.9252, 7999
42.3403,  -83.2054, 7999
42.4361,  -82.9865, 7999
42.4422,  -83.2061, 7999
42.349,  -83.2248, 7999
42.4424,  -83.0882, 7998
42.3383,  -83.1493, 7998
42.3351,  -83.0321, 7998
42.4199,  -82.9303, 7998
42.3436,  -83.21, 7998
42.3984,  -82.998, 20999
42.4088,  -83.1317, 20999
42.409,  -83.1317, 20999
42.3921,  -82.9958, 20999
42.3741,  -82.9599, 18000
42.4036,  -82.9365, 18000
42.4407,  -83.171, 18000
42.3319,  -83.0419, 18000
42.3307,  -83.0397, 18000
42.4332,  -83.0507, 18000
42.3594,  -83.078, 18000
42.4124,  -83.2014, 18000
42.4396,  -83.1417, 16998
42.4411,  -83.2094, 16998
42.3743,  -82.96, 16998
42.3431,  -83.2268, 16998
42.4165,  -83.1722, 16998
42.444,  -83.0302, 16998
42.3656,  -83.2307, 16998
42.4322,  -82.9501, 16998
42.4108,  -82.9385, 16998
42.344,  -83.0143, 16998
42.4132,  -83.2569, 16998
42.4391,  -83.0448, 16998
42.4395,  -83.1749, 16998
42.4429,  -83.2738, 16998
42.4344,  -82.9529, 16998
42.4451,  -83.1756, 16998
42.4242,  -82.9623, 16998
42.3406,  -83.2118, 16998
42.4143,  -83.1991, 16998
42.4484,  -83.0012, 16998
42.3555,  -83.2342, 16998
42.4394,  -83.157, 16998
42.4439,  -83.201, 16998
42.3898,  -83.1157, 16998
42.4003,  -83.1982, 16998
42.3578,  -83.2164, 16998
42.4492,  -82.9684, 16998
42.3515,  -83.1283, 16998
42.3577,  -83.1783, 16998
42.4026,  -83.1676, 16998
42.4249,  -83.1563, 16998
42.3831,  -83.108, 7999
42.4303,  -83.0731, 7999
42.3541,  -83.1713, 7999
42.3686,  -82.9348, 7999
42.3813,  -83.1914, 7999
42.3913,  -82.9672, 7999
42.3795,  -82.982, 7999
42.4336,  -82.9778, 7999
42.4218,  -83.1705, 7999
42.4412,  -82.985, 7999
42.4217,  -83.1733, 7999
42.3519,  -83.1866, 7999
42.375,  -83.2364, 7999
42.4178,  -83.177, 7999
42.4468,  -82.9694, 7999
42.3927,  -82.9352, 7999
42.4257,  -82.9441, 7999
42.3433,  -83.1094, 7999
42.4339,  -83.2283, 7999
42.3419,  -83.2295, 7998
42.3519,  -83.2281, 7998
42.3529,  -83.0742, 7998
42.4315,  -83.1983, 7998
42.4002,  -83.134, 20999
42.348,  -83.2117, 18000
42.4466,  -83.0843, 18000
42.4408,  -83.0237, 18000
42.3902,  -83.1044, 18000
42.4096,  -83.2623, 18000
42.3389,  -83.0297, 18000
42.4023,  -83.1724, 18000
42.4388,  -83.1488, 18000
42.4452,  -83.169, 18000
42.3514,  -83.0694, 18000
42.4379,  -83.1866, 18000
42.395,  -83.1592, 18000
42.3868,  -83.0285, 18000
42.36,  -82.9471, 18000
42.36,  -83.1, 18000
42.3556,  -83.1285, 18000
42.4317,  -83.1417, 18000
42.4379,  -83.1497, 16998
42.4287,  -82.9514, 16998
42.3286,  -83.127, 16998
42.4445,  -82.9599, 16998
42.3684,  -83.1804, 16998
42.4382,  -83.2019, 16998
42.4326,  -82.9913, 16998
42.4317,  -83.0323, 16998
42.4245,  -83.0855, 16998
42.439,  -83.0651, 16998
42.4274,  -83.059, 16998
42.4004,  -83.1338, 16998
42.3997,  -83.1988, 16998
42.3679,  -83.0964, 16998
42.3957,  -83.1889, 16998
42.4059,  -82.9251, 16998
42.3369,  -83.0308, 16998
42.4246,  -83.0055, 16998
42.3535,  -83.225, 16998
42.4025,  -83.1125, 16998
42.4451,  -83.0721, 16998
42.4304,  -83.2792, 16998
42.4188,  -83.2129, 7999
42.3539,  -83.2466, 7999
42.3547,  -83.2307, 7999
42.433,  -82.9552, 7999
42.3301,  -83.1148, 7999
42.4117,  -83.1264, 7999
42.3959,  -83.2192, 7999
42.3443,  -83.226, 7999
42.3293,  -83.1283, 7999
42.4318,  -82.9954, 7999
42.3343,  -83.2262, 7999
42.4101,  -83.1905, 7999
42.3739,  -83.2394, 7999
42.4047,  -83.2607, 7999
42.3343,  -83.1052, 7999
42.4278,  -83.1435, 7999
42.4304,  -82.9589, 7999
42.3789,  -83.1381, 7999
42.4098,  -83.1985, 7999
42.4444,  -82.9775, 7999
42.4026,  -83.1916, 7999
42.381,  -83.2079, 7999
42.4203,  -82.9759, 7999
42.3619,  -83.215, 7999
42.4032,  -83.2424, 7998
42.3697,  -83.0687, 20999
42.3893,  -82.9361, 18000
42.4182,  -82.9557, 18000
42.4179,  -83.0687, 18000
42.3422,  -83.2325, 18000
42.3702,  -83.0207, 18000
42.4092,  -83.1785, 18000
42.4082,  -82.9235, 18000
42.4169,  -82.9108, 18000
42.3769,  -83.0632, 18000
42.4021,  -83.1663, 18000
42.4232,  -82.9288, 18000
42.4195,  -83.1091, 18000
42.3569,  -83.064, 18000
42.3733,  -83.1635, 16998
42.3873,  -82.9837, 16998
42.4011,  -83.1579, 16998
42.3732,  -83.1086, 16998
42.4349,  -83.2763, 16998
42.4322,  -83.1014, 16998
42.419,  -83.0118, 16998
42.4289,  -82.9573, 16998
42.3651,  -83.095, 16998
42.4335,  -83.1439, 16998
42.4335,  -83.1438, 16998
42.4335,  -83.1437, 16998
42.4463,  -83.0525, 16998
42.3092,  -83.1067, 16998
42.422,  -82.9727, 16998
42.3914,  -83.0825, 16998
42.3694,  -83.0725, 16998
42.3867,  -83.0882, 16998
42.376,  -83.0524, 16998
42.4248,  -83.2727, 16998
42.3554,  -83.2391, 16998
42.4231,  -83.1327, 16998
42.4174,  -83.0635, 16998
42.4091,  -83.2512, 16998
42.4162,  -82.9514, 16998
42.4156,  -83.1608, 16998
42.3669,  -83.1286, 16998
42.3804,  -83.1412, 16998
42.4295,  -83.1919, 16998
42.3309,  -83.1376, 16998
42.3994,  -82.9316, 16998
42.3079,  -83.1249, 16998
42.3803,  -83.1414, 16998
42.3931,  -83.1139, 16998
42.3078,  -83.1251, 16998
42.4006,  -83.2591, 7999
42.3973,  -83.2236, 7999
42.4449,  -83.0659, 7999
42.42,  -83.1765, 7999
42.3485,  -83.2056, 7999
42.3837,  -83.1052, 7999
42.4322,  -83.0831, 7999
42.4354,  -83.2567, 7999
42.4326,  -82.9552, 7999
42.4257,  -83.1708, 7999
42.4423,  -82.9512, 7999
42.4045,  -83.1669, 7999
42.439,  -83.2039, 7999
42.4454,  -82.95, 7999
42.4356,  -83.257, 7999
42.4125,  -82.9679, 7999
42.4443,  -82.9614, 7999
42.4186,  -82.9563, 7999
42.3581,  -83.0489, 7999
42.3396,  -83.2049, 7999
42.4256,  -83.1706, 7999
42.4217,  -83.0247, 7999
42.4323,  -82.9469, 7999
42.4294,  -83.2339, 7999
42.3779,  -83.1554, 7999
42.3884,  -83.2254, 7999
42.3699,  -83.0787, 7999
42.4227,  -83.2291, 7999
42.4055,  -82.9388, 7999
42.4077,  -83.1297, 7999
42.4434,  -83.0017, 7999
42.4417,  -83.2039, 7999
42.4446,  -83.0299, 7999
42.393,  -83.1349, 7998
42.3989,  -83.1982, 7998
42.3756,  -83.1383, 7998
42.4172,  -82.9391, 7998
42.3556,  -83.0488, 7998
42.4207,  -83.2797, 7998
42.3523,  -83.2278, 7998
42.3518,  -83.1484, 18000
42.3908,  -82.9536, 18000
42.3573,  -83.2396, 18000
42.3332,  -83.0994, 18000
42.3244,  -83.1154, 18000
42.4033,  -82.9684, 18000
42.3561,  -83.1715, 18000
42.4392,  -83.1613, 18000
42.3612,  -83.1678, 18000
42.44,  -83.0862, 18000
42.4238,  -83.2575, 18000
42.416,  -82.9234, 16998
42.3664,  -83.2089, 16998
42.4196,  -83.0044, 16998
42.341,  -83.0259, 16998
42.3849,  -83.1124, 16998
42.4109,  -83.275, 16998
42.3737,  -83.2238, 16998
42.3752,  -83.0913, 16998
42.3646,  -83.0127, 16998
42.3446,  -83.1061, 16998
42.4221,  -83.2326, 16998
42.3611,  -82.9992, 16998
42.4119,  -83.0471, 16998
42.4092,  -83.1277, 16998
42.2575,  -83.1625, 16998
42.383,  -83.1079, 7999
42.3362,  -83.2268, 7999
42.3474,  -83.2404, 7999
42.3668,  -83.2283, 7999
42.4049,  -83.182, 7999
42.4035,  -83.2582, 7999
42.3736,  -83.222, 7999
42.3735,  -83.2218, 7999
42.4283,  -83.1763, 7999
42.3199,  -83.1076, 7999
42.431,  -83.1516, 7999
42.355,  -83.1757, 7999
42.4252,  -82.987, 7999
42.3599,  -83.1053, 7999
42.4266,  -83.0821, 7999
42.4349,  -83.0177, 7999
42.3759,  -83.1519, 7999
42.2897,  -83.1654, 7999
42.4245,  -83.0421, 7999
42.3333,  -83.2266, 7999
42.3394,  -83.2367, 7999
42.4248,  -83.0302, 7999
42.4037,  -82.9431, 7999
42.432,  -82.9992, 7999
42.4162,  -82.9333, 7999
42.3661,  -83.1912, 7999
42.4429,  -83.026, 7999
42.3941,  -83.2635, 7999
42.4419,  -83.1548, 7999
42.3537,  -83.1459, 7999
42.4053,  -82.9413, 7998
42.3272,  -83.1277, 7998
42.4073,  -83.174, 7998
42.4313,  -83.1984, 7998
42.4313,  -83.1983, 7998
42.4072,  -82.9451, 7998
42.3964,  -82.9362, 18000
42.4302,  -83.2706, 18000
42.4154,  -83.2516, 18000
42.4434,  -83.0293, 18000
42.4151,  -83.2316, 18000
42.4034,  -82.9376, 18000
42.3039,  -83.1237, 18000
42.4146,  -83.2487, 18000
42.4497,  -82.9696, 18000
42.4137,  -82.9635, 18000
42.4183,  -83.1423, 18000
42.4008,  -83.2326, 18000
42.4207,  -82.9648, 18000
42.3995,  -83.1949, 18000
42.4295,  -83.2377, 18000
